date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:29:00	11803/11803	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Sep%202021%2019:28:58%20GMT	https://mychart.orlandohealth.com/MyChart/Authentication/Login?mode=stdfile&option=hlthprivacy	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/Authentication/Login66b2.html	(from https://mychart.orlandohealth.com/MyChart/recoverlogin.asp)
15:29:01	186/186	---M--	302	error ('Object%20moved')	text/html	date:Fri,%2003%20Sep%202021%2019:29:00%20GMT	https://mychart.orlandohealth.com/MyChart/default.asp?mode=stdfile&option=termsandconditions	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/default.dc4080.delayed	(from https://mychart.orlandohealth.com/MyChart/recoverlogin.asp)
15:29:01	28631/28631	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Sep%202021%2019:29:00%20GMT	https://mychart.orlandohealth.com/MyChart/Authentication/Login?mode=stdfile&option=termsandconditions	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/Authentication/Login4080.html	(from https://mychart.orlandohealth.com/MyChart/recoverlogin.asp)
15:29:02	3112/3112	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Sep%202021%2019:29:01%20GMT	https://mychart.orlandohealth.com/MyChart/localization/formats?updateDt=-2016994619	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/localization/formatsbf0f	(from https://mychart.orlandohealth.com/MyChart/passwordreset.asp?postloginurl=inside.asp%3fmode%3dletters)
15:29:02	2505/2505	---M--	200	added ('OK')	application/javascript	etag:%2206f16f7f64fd61:0%22	https://mychart.orlandohealth.com/MyChart/scripts/wp.fdiutils.min.js?updateDt=-125303406	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/scripts/wp.fdiutils.minf6f4.js	(from https://mychart.orlandohealth.com/MyChart/passwordreset.asp?postloginurl=inside.asp%3fmode%3dletters)
15:29:03	76/76	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Sep%202021%2019:29:02%20GMT	https://mychart.orlandohealth.com/MyChart/context/webserversettings?updateDt=-141046700	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/context/webserversettings8d3d	(from https://mychart.orlandohealth.com/MyChart/passwordreset.asp?postloginurl=inside.asp%3fmode%3dletters)
15:29:04	1860/1860	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Sep%202021%2019:29:02%20GMT	https://mychart.orlandohealth.com/MyChart/mnemonics?updateDt=611130751	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/mnemonics5eae	(from https://mychart.orlandohealth.com/MyChart/passwordreset.asp?postloginurl=inside.asp%3fmode%3dletters)
15:29:04	49/49	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Sep%202021%2019:29:03%20GMT	https://mychart.orlandohealth.com/MyChart/rulestring/strings?updateDt=-584858583	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/rulestring/strings1ac8	(from https://mychart.orlandohealth.com/MyChart/passwordreset.asp?postloginurl=inside.asp%3fmode%3dletters)
15:29:05	21533/21533	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Sep%202021%2019:29:03%20GMT	https://mychart.orlandohealth.com/MyChart/passwordreset.asp?postloginurl=inside%2Easp%253fmode%253dletters&lang=english	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/passwordreset356c.html	(from https://mychart.orlandohealth.com/MyChart/passwordreset.asp?postloginurl=inside.asp%3fmode%3dletters)
15:29:05	3112/3112	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Sep%202021%2019:29:04%20GMT	https://mychart.orlandohealth.com/MyChart/localization/formats?updateDt=1423038770	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/localization/formats25b8	(from https://mychart.orlandohealth.com/MyChart/accesscheck.asp)
15:29:06	2505/2505	---M--	200	added ('OK')	application/javascript	etag:%2206f16f7f64fd61:0%22	https://mychart.orlandohealth.com/MyChart/scripts/wp.fdiutils.min.js?updateDt=-1542299085	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/scripts/wp.fdiutils.minfed4.js	(from https://mychart.orlandohealth.com/MyChart/accesscheck.asp)
15:29:06	76/76	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Sep%202021%2019:29:05%20GMT	https://mychart.orlandohealth.com/MyChart/context/webserversettings?updateDt=-52395005	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/context/webserversettings9f69	(from https://mychart.orlandohealth.com/MyChart/accesscheck.asp)
15:29:07	1860/1860	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Sep%202021%2019:29:05%20GMT	https://mychart.orlandohealth.com/MyChart/mnemonics?updateDt=-1391102185	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/mnemonics2f53	(from https://mychart.orlandohealth.com/MyChart/accesscheck.asp)
15:29:07	49/49	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Sep%202021%2019:29:06%20GMT	https://mychart.orlandohealth.com/MyChart/rulestring/strings?updateDt=-1127379530	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/rulestring/strings4c6c	(from https://mychart.orlandohealth.com/MyChart/accesscheck.asp)
15:29:08	22389/22389	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Sep%202021%2019:29:06%20GMT	https://mychart.orlandohealth.com/MyChart/accesscheck.asp?lang=english	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/accesscheck1d29.html	(from https://mychart.orlandohealth.com/MyChart/accesscheck.asp)
15:29:09	24006/24006	---M--	200	added ('OK')	text/css	etag:%229d0ffab8bd71:0%22	https://mychart.orlandohealth.com/MyChart/es-us/styles/billing.css?updateDt=1628285757	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/es-us/styles/billingeee5.css	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:09	1579/1579	---M--	200	added ('OK')	text/css	etag:%22596220bb8bd71:0%22	https://mychart.orlandohealth.com/MyChart/es-us/styles/externalpayment.css?updateDt=1628285757	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/es-us/styles/externalpaymenteee5.css	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:09	8693/8693	---M--	200	added ('OK')	text/css	etag:%2218ff3cbb8bd71:0%22	https://mychart.orlandohealth.com/MyChart/es-us/styles/payment.css?updateDt=1628285758	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/es-us/styles/paymenta09d.css	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:10	9668/9668	---M--	200	added ('OK')	text/css	etag:%22c8276bb8bd71:0%22	https://mychart.orlandohealth.com/MyChart/es-us/styles/cards.css?updateDt=1628285757	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/es-us/styles/cardseee5.css	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:10	20503/20503	---M--	200	added ('OK')	text/html	date:Fri,%2003%20Sep%202021%2019:29:08%20GMT	https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest?lang=english	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/Billing/GuestPay/PayasGuest1d29.html	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:11	9609/9609	---M--	200	added ('OK')	application/javascript	etag:%220fcd6e733b2d51:0%22	https://mychart.orlandohealth.com/MyChart/templates/ui/subway.tmpl.js?updateDt=1576296408	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/templates/ui/subway.tmpl6046.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:11	14302/14302	---M--	200	added ('OK')	application/javascript	etag:%22013b034bf2bd51:0%22	https://mychart.orlandohealth.com/MyChart/templates/ui/subwaystop.tmpl.js?updateDt=1561512830	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/templates/ui/subwaystop.tmpl2deb.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:12	3540/3540	---M--	200	added ('OK')	application/javascript	etag:%22013b034bf2bd51:0%22	https://mychart.orlandohealth.com/MyChart/templates/ui/subwayline.tmpl.js?updateDt=1561512830	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/templates/ui/subwayline.tmpl2deb.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:13	4091/4091	---M--	200	added ('OK')	application/javascript	etag:%2201054303b9fd51:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpayfirststep.tmpl.js?updateDt=1574210464	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpayfirststep.tmpldd84.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:13	3411/3411	---M--	200	added ('OK')	application/javascript	etag:%2202d198e69bd31:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpaysigninprompt.tmpl.js?updateDt=1517453058	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpaysigninprompt.tmpl8a21.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:14	3461/3461	---M--	200	added ('OK')	application/javascript	etag:%2202d198e69bd31:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpaysignupprompt.tmpl.js?updateDt=1517453058	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpaysignupprompt.tmpl8a21.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:14	30399/30399	---M--	200	added ('OK')	application/javascript	etag:%220f0032a23d61:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpayaccountlookup.tmpl.js?updateDt=1588716640	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpayaccountlookup.tmpl26cf.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:15	3844/3844	---M--	200	added ('OK')	application/javascript	etag:%220971c84fbfd41:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/choosebillingsystem.tmpl.js?updateDt=1549589926	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/choosebillingsystem.tmpl0344.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:15	3167/3167	---M--	200	added ('OK')	application/javascript	etag:%2205fd6583aecd51:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/paymentmethodentrystep.tmpl.js?updateDt=1582676342	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/paymentmethodentrystep.tmpl8584.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:16	19794/19794	---M--	200	added ('OK')	application/javascript	etag:%2202b4c6b37d51:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/storedpaymentmethodssection.tmpl.js?updateDt=1557549678	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/storedpaymentmethodssection.tmpl7b37.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:16	22845/22845	---M--	200	added ('OK')	application/javascript	etag:%220416a1b4e4fd61:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/editstoredpaymentmethodssection.tmpl.js?updateDt=1593569994	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/editstoredpaymentmethodssection.tmpl92a0.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:17	1852/1852	---M--	200	added ('OK')	application/javascript	etag:%2205fd6583aecd51:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/externalpayment.tmpl.js?updateDt=1582676342	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/externalpayment.tmpl8584.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:17	12519/12519	---M--	200	added ('OK')	application/javascript	etag:%2202b4c6b37d51:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/newpaymentmethodforms.tmpl.js?updateDt=1557549678	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/newpaymentmethodforms.tmpl7b37.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:18	23311/23311	---M--	200	added ('OK')	application/javascript	etag:%220f4ab11bf40d41:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/creditcardformfields.tmpl.js?updateDt=1535674248	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/creditcardformfields.tmpld480.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:18	17966/17966	---M--	200	added ('OK')	application/javascript	etag:%2207f6afd4df9d41:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/bankaccountformfields.tmpl.js?updateDt=1555966646	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/bankaccountformfields.tmpl931e.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:19	3974/3974	---M--	200	added ('OK')	application/javascript	etag:%220416a1b4e4fd61:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/editnicknamepopup.tmpl.js?updateDt=1593569994	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/editnicknamepopup.tmpl92a0.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:19	683/683	---M--	200	added ('OK')	application/javascript	etag:%2205fd6583aecd51:0%22	https://mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/_paymentsteploading.tmpl.js?updateDt=1582676342	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/payments/templates/shared/_paymentsteploading.tmpl8584.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:20	6301/6301	---M--	200	added ('OK')	application/javascript	etag:%2205fd6583aecd51:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpayverifystep.tmpl.js?updateDt=1582676342	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/guestpay/guestpayverifystep.tmpl8584.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:20	2928/2928	---M--	200	added ('OK')	application/javascript	etag:%2207cf2b03344d51:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/shared/verifysingleaccountpayment.tmpl.js?updateDt=1564201688	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/shared/verifysingleaccountpayment.tmpl4d90.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:21	5755/5755	---M--	200	added ('OK')	application/javascript	etag:%2201a74b3c12bd41:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/shared/verifypaymentmethod.tmpl.js?updateDt=1533366404	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/shared/verifypaymentmethod.tmplc34a.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:21	4132/4132	---M--	200	added ('OK')	application/javascript	etag:%2201a74b3c12bd41:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/shared/verifycreditcardextrainfo.tmpl.js?updateDt=1533366404	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/shared/verifycreditcardextrainfo.tmplc34a.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:22	4135/4135	---M--	200	added ('OK')	application/javascript	etag:%2201a74b3c12bd41:0%22	https://mychart.orlandohealth.com/MyChart/areas/billpay/templates/shared/verifybankaccountextrainfo.tmpl.js?updateDt=1533366404	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billpay/templates/shared/verifybankaccountextrainfo.tmplc34a.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:22	6537/6537	---M--	200	added ('OK')	application/javascript	etag:%22091956609d61:0%22	https://mychart.orlandohealth.com/MyChart/areas/billing/templates/paymentamount/selector.tmpl.js?updateDt=1585881242	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/areas/billing/templates/paymentamount/selector.tmpl6eb3.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:23	3534/3534	---M-Z	200	added ('OK')	application/javascript	etag:%22086318812d6d51:0%22	https://mychart.orlandohealth.com/MyChart/scripts/common/viewbinder.min.js?updateDt=1580240316	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/scripts/common/viewbinder.min1ec9.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:23	1672/1672	---M--	200	added ('OK')	application/javascript	etag:%220a7582df06d51:0%22	https://mychart.orlandohealth.com/MyChart/scripts/common/selectableviewbinder.min.js?updateDt=1557465670	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/scripts/common/selectableviewbinder.mind4ee.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:24	2815/2815	---M--	200	added ('OK')	application/javascript	etag:%2206f87ab352ad41:0%22	https://mychart.orlandohealth.com/MyChart/scripts/common/expandablelistviewbinder.min.js?updateDt=1533196310	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/scripts/common/expandablelistviewbinder.min90dc.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
15:29:24	1832/1832	---M--	200	added ('OK')	application/javascript	etag:%22013b034bf2bd51:0%22	https://mychart.orlandohealth.com/MyChart/scripts/models/ui/subwaystop.min.js?updateDt=1561512830	C:/My%20Web%20Sites/health/mychart.orlandohealth.com/MyChart/scripts/models/ui/subwaystop.min2deb.js	(from https://mychart.orlandohealth.com/MyChart//Billing/GuestPay/PayasGuest)
